dataset,seed,category,sample_id,role,mask_path,raw_mask_hw,gt_transform,gt_hash,mask_pixels
btad,1,03,03/test/ok/0224.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0225.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0226.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0227.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0228.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0229.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0230.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0231.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0232.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0233.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0234.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0235.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0236.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0237.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0238.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0239.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0240.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0241.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0242.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0243.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0244.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0245.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0246.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0247.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0248.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0249.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0250.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0251.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0252.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0253.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0254.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0255.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0256.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0257.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0258.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0259.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0260.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0261.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0262.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0263.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0264.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0265.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0266.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0267.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0268.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0269.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0270.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0271.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0272.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0273.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0274.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0275.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0276.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0277.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0278.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0279.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0280.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0281.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0282.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0283.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0284.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0285.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0286.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0287.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0288.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0289.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0290.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0291.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0292.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0293.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0294.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0295.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0296.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0297.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0298.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0299.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0300.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0301.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0302.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0303.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0304.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0305.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0306.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0307.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0308.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0309.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0310.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0311.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0312.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0313.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0314.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0315.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0316.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0317.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0318.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0319.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0320.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0321.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0322.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0323.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0324.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0325.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0326.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0327.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0328.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0329.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0330.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0331.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0332.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0333.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0334.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0335.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0336.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0337.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0338.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0339.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0340.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0341.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0342.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0343.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0344.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0345.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0346.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0347.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0348.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0349.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0350.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0351.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0352.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0353.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0354.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0355.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0356.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0357.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0358.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0359.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0360.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0361.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0362.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0363.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0364.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0365.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0366.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0367.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0368.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0369.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0370.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0371.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0372.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0373.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0374.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0375.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0376.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0377.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0378.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0379.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0380.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0381.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0382.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0383.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0384.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0385.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0386.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0387.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0388.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0389.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0390.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0391.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0392.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0393.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0394.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0395.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0396.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0397.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0398.bmp,normal,,,empty mask,,
btad,1,03,03/test/ok/0399.bmp,normal,,,empty mask,,
